Home Team,Away Team,Venue,Match Week,Date
X-Alpha 2,Uncle,Cornwall Street Squash Centre,15,2025-02-21
The Squash Club 1,Squashathon,Cornwall Street Squash Centre,15,2025-02-21
Uncle,The Squash Club 1,Cornwall Street Squash Centre,16,2025-02-28
i-Mask Advance Squash Club 1,Physical Chess 1,Cornwall Street Squash Centre,16,2025-02-28
i-Mask Advance Squash Club 1,X-Alpha 2,Cornwall Street Squash Centre,18,2025-03-14
