Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against
Kinetic 3,7,7,0,28,21,14
Sha Tin 5,6,6,0,27,21,9
BOSS,6,5,1,26,21,9
Star River 1,8,4,4,25,21,19
Tuen Mun Squash Club,8,4,4,24,20,20
Global Squash 2,7,4,3,23,19,16
The Squash Club 3,7,3,4,21,18,17
7NT,6,1,5,14,13,17
i-Mask Advance Squash Club 4,6,1,5,13,12,18
HKCC Tuesday Night Rockers,6,1,5,12,11,19
Invader Squash,7,1,6,9,8,27
