Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Hong Kong Football Club L3B,Hong Kong Football Club L3A,Hong Kong Football Club,15,2025-02-21,2.0128025605121023,1.9871974394878975
i-Mask Advance Squash Club L3,Hong Kong Football Club L3C,Cornwall Street Squash Centre,15,2025-02-21,2.4148829765953193,1.585117023404681
JESSICA L3,Hong Kong Cricket Club Rockettes,HK Squash Centre,15,2025-02-21,2.0978195639127826,1.9021804360872174
Hong Kong Football Club L3A,Hong Kong Football Club L3C,Hong Kong Football Club,16,2025-02-28,1.9005801160232045,2.0994198839767955
JESSICA L3,i-Mask Advance Squash Club L3,HK Squash Centre,16,2025-02-28,2.1494298859771956,1.8505701140228046
Hong Kong Football Club L3B,Hong Kong Cricket Club Rockettes,Hong Kong Football Club,16,2025-02-28,1.667733546709342,2.332266453290658
Hong Kong Football Club L3B,Hong Kong Football Club L3C,Hong Kong Football Club,17,2025-03-07,1.9435887177435487,2.0564112822564513
Hong Kong Football Club L3A,JESSICA L3,Hong Kong Football Club,17,2025-03-07,1.7037407481496298,2.29625925185037
i-Mask Advance Squash Club L3,Hong Kong Cricket Club Rockettes,Cornwall Street Squash Centre,17,2025-03-07,2.039007801560312,1.9609921984396879
Hong Kong Football Club L3C,Hong Kong Cricket Club Rockettes,Hong Kong Football Club,18,2025-03-14,1.7093418683736747,2.2906581316263255
i-Mask Advance Squash Club L3,Hong Kong Football Club L3A,Cornwall Street Squash Centre,18,2025-03-14,2.4500900180036007,1.5499099819963993
JESSICA L3,Hong Kong Football Club L3B,HK Squash Centre,18,2025-03-14,2.535507101420284,1.4644928985797159
Hong Kong Football Club L3A,Hong Kong Cricket Club Rockettes,Hong Kong Football Club,19,2025-03-21,1.6273254650930187,2.3726745349069813
JESSICA L3,Hong Kong Football Club L3C,HK Squash Centre,19,2025-03-21,2.48129625925185,1.5187037407481496
i-Mask Advance Squash Club L3,Hong Kong Football Club L3B,Cornwall Street Squash Centre,19,2025-03-21,2.4552910582116425,1.5447089417883577
Hong Kong Cricket Club Rockettes,Hong Kong Football Club L3C,Hong Kong Cricket Club,20,2025-03-28,2.4650930186037208,1.5349069813962792
i-Mask Advance Squash Club L3,Hong Kong Football Club L3A,Cornwall Street Squash Centre,20,2025-03-28,2.509701940388078,1.4902980596119224
JESSICA L3,Hong Kong Football Club L3B,HK Squash Centre,20,2025-03-28,2.518503700740148,1.481496299259852
