Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
The Hong Kong Jockey Club Div 10,11,10,1,55,45,10,0,0,0,0
RELAY 1,11,7,4,39,32,23,1,0,0,0
Banbil,10,6,4,37,31,19,0,5,0,0
United Services Recreation Club 3,10,7,3,36,29,21,0,0,0,0
Bravo D10,10,3,7,21,18,32,0,1,0,0
Sha Tin 4,10,2,8,20,18,32,0,0,0,0
Craigengower Cricket Club,10,1,9,8,7,43,5,0,0,0
