Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
North District Sports Association 2,100.0,100.0,100.0,0.0,100.0,80.0,5
Hong Kong Football Club 14,50.0,0.0,100.0,100.0,100.0,70.0,8
Royal Hong Kong Yacht Club Div 14,50.0,50.0,100.0,50.0,100.0,70.0,10
Ladies Recreation Club Div 14,0.0,0.0,100.0,0.0,100.0,40.0,11
8 Virtues + 1,0.0,50.0,0.0,50.0,100.0,40.0,9
The Squash Club 4,100.0,50.0,50.0,0.0,0.0,40.0,9
Physical Chess 5,0.0,100.0,0.0,100.0,0.0,40.0,5
RELAY 2,33.33333333333333,66.66666666666666,0.0,66.66666666666666,33.33333333333333,39.999999999999986,15
TKO Junior 1,0.0,0.0,0.0,50.0,0.0,10.0,10
Squash-On,0.0,50.0,0.0,0.0,0.0,10.0,8
TNG 3,0.0,0.0,0.0,0.0,0.0,0.0,6
Fusion Squash Club 4,0.0,0.0,0.0,0.0,0.0,0.0,9
