Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
The Squash Club 3,13,12,1,67,55,10,4,2,0,1
Craigengower Cricket Club,12,9,3,49,40,20,3,3,0,0
North District Sports Association 1,13,8,5,48,40,25,0,2,0,0
X-Alpha 5,13,8,5,42,34,31,0,8,0,0
Arctic Circle,12,8,4,39,31,29,0,3,0,0
MM Squash,12,5,7,32,28,32,6,1,1,0
Star River 2,12,3,9,24,21,39,1,0,0,0
Squashathon SocGen,13,2,11,19,17,48,5,0,0,0
Greenfield,12,1,11,15,14,46,0,0,0,0
