Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Sha Tin 3,12,10,2,53,43,17,0,0,0,1
i-Mask Advance Squash Club 2,12,10,2,52,42,18,1,1,0,0
Squashathon Zero,12,8,4,47,39,21,0,1,0,0
Physical Chess 3,12,7,5,41,34,26,0,0,0,0
TOMCAT,12,4,8,29,25,35,1,1,0,0
Kinetic 2,12,3,9,26,23,37,1,6,0,0
LONGVIEW,12,0,12,3,4,56,6,0,1,0
