Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club 5,12,12,0,66,54,6,0,7,0,0
ERROR,13,11,2,58,47,18,0,3,0,0
Physical Chess 1,12,9,3,49,40,20,0,4,0,0
United Services Recreation Club 2,12,6,6,37,31,29,0,10,0,0
Hong Kong Football Club 5,12,5,7,32,27,33,7,5,0,0
Squashathon,13,4,9,31,27,38,0,1,0,0
Sha Tin 2,12,3,9,28,25,35,0,5,0,1
Happy Squash 2,13,4,9,24,20,45,10,8,0,0
NEXUS 2,13,2,11,10,9,56,26,0,1,0
