Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Squashathon Junior,14,10,4,61,51,19,3,5,0,0
Dream Catchers,14,11,3,56,45,25,1,6,0,0
Happy Squash 5,14,10,4,55,45,25,1,4,0,2
TKO Junior 2,14,10,4,52,42,28,0,9,0,0
Vitality Squash 3,14,5,9,32,28,42,7,8,1,1
Electrify Squash Div 15,14,5,9,28,29,41,2,2,0,0
RC,14,4,10,21,24,46,17,4,3,0
NEXUS 4,14,2,12,17,16,54,7,0,0,1
