Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club M2A,11,9,2,46,37,18,0,2,0,0
Hong Kong Cricket Club M2,12,7,5,46,39,21,2,2,0,0
Hong Kong Football Club M2B,11,6,5,32,26,29,0,0,0,0
Ladies Recreation Club M2,11,5,6,32,27,28,0,0,0,0
United Services Recreation Club M2,11,1,10,12,11,44,2,0,0,0
