Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club D15,14,14,0,71,57,13,0,5,0,0
Squash Busters,14,11,3,54,43,27,0,12,0,1
Royal Hong Kong Yacht Club Div 15,14,9,5,48,39,31,0,6,0,2
Squashathon X,14,8,6,47,40,30,6,2,1,0
United Services Recreation Club 4,14,5,9,40,36,34,7,1,1,0
Sha Tin 6,14,6,8,37,35,35,3,1,2,1
North District Sports Association 3,14,3,11,29,26,44,0,2,0,1
HKIS Div 15,14,0,14,3,4,66,13,0,1,0
