Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 4,14,12,2,66,54,16,1,24,0,1
Smart Squash 1,13,9,4,51,43,22,3,8,1,0
Happy Squash 3,13,8,5,45,37,28,1,20,0,1
TNG 1,13,7,6,39,33,32,8,16,0,0
Vitality Squash 1,14,4,10,28,25,45,20,11,1,0
Fusion Squash Club 2,13,0,13,8,8,57,46,0,0,0
