Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5
Kowloon Cricket Club 2,16,14.316463292658533,1.6835367073414682,67.41528305661132,99.99999999999999,99.81996399279855,0.18003600720144028,0.0,0.0,0.0
Hong Kong Football Club 2A,16,11.453690738147628,4.54630926185237,50.30166033206641,100.0,0.18003600720144028,96.3992798559712,3.4206841368273655,0.0,0.0
Hong Kong Football Club 2B,16,8.56751350270054,7.432486497299459,41.690738147629524,99.99999999999999,0.0,3.4206841368273655,96.53930786157231,0.040008001600320066,0.0
Hong Kong Cricket Club 2,16,4.247049409881976,11.752950590118024,25.53250650130026,96.09921984396878,0.0,0.0,0.040008001600320066,96.05921184236847,3.9007801560312063
Young Player 2,16,1.4152830566113224,14.584716943388678,15.059811962392478,3.9007801560312063,0.0,0.0,0.0,3.9007801560312063,96.0992198439688
