Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5
Hong Kong Football Club M1B,16,12.44248849769954,3.5575115023004598,47.40428085617123,100.0,95.47909581916383,4.420884176835367,0.10002000400080016,0.0,0.0
Hong Kong Football Club M1A,16,10.401680336067214,5.598319663932786,38.78175635127025,100.0,4.000800160032006,71.1742348469694,24.804960992198442,0.020004000800160033,0.0
Hong Kong Cricket Club M1B,16,8.914782956591319,7.085217043408681,35.290858171634326,100.0,0.5201040208041607,24.40488097619524,74.91498299659932,0.16003200640128026,0.0
Hong Kong Cricket Club M1A,16,4.5155031006201245,11.484496899379876,20.945789157831566,77.69553910782156,0.0,0.0,0.12002400480096019,77.5755151030206,22.304460892178433
Ladies Recreation Club M1,16,3.7255451090218044,12.274454890978195,17.577315463092617,22.304460892178437,0.0,0.0,0.060012002400480095,22.244448889777956,77.69553910782156
