Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Electrify Squash Div 11,61.111111111111114,77.77777777777779,83.33333333333334,61.111111111111114,58.82352941176471,68.43137254901961,89
GMDBB,83.33333333333334,44.44444444444444,66.66666666666666,50.0,77.77777777777779,64.44444444444444,90
i-Mask Advance Squash Club 5,50.0,55.55555555555556,61.111111111111114,83.33333333333334,72.22222222222221,64.44444444444444,90
The Zero Squash Club D11,76.47058823529412,88.23529411764706,64.70588235294117,41.17647058823529,41.17647058823529,62.35294117647059,85
7NT,47.05882352941176,70.58823529411765,64.70588235294117,64.70588235294117,62.5,61.911764705882355,84
Alpha CUHK,88.23529411764706,47.05882352941176,70.58823529411765,70.58823529411765,26.666666666666668,60.62745098039217,83
Sea Bear,22.22222222222222,44.44444444444444,33.33333333333333,55.55555555555556,47.05882352941176,40.52287581699346,89
South China Athletic Association,61.111111111111114,38.88888888888889,16.666666666666664,29.411764705882355,40.0,37.2156862745098,86
ZOMA,22.22222222222222,27.77777777777778,44.44444444444444,29.411764705882355,37.5,32.271241830065364,87
Invader Squash,11.76470588235294,35.294117647058826,11.76470588235294,41.17647058823529,53.333333333333336,30.666666666666668,83
Tuen Mun Squash Club,27.77777777777778,22.22222222222222,33.33333333333333,22.22222222222222,27.77777777777778,26.666666666666664,90
