Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,52.63157894736842,84.21052631578947,100.0,100.0,75.0,82.36842105263159,88
Uncles,60.0,70.0,55.00000000000001,60.0,61.111111111111114,61.222222222222214,98
Hong Kong Football Club 6A,73.68421052631578,72.22222222222221,33.33333333333333,61.111111111111114,56.25,59.32017543859649,89
Hong Kong Football Club 6B,35.0,70.0,70.0,57.89473684210527,50.0,56.578947368421055,97
Kowloon Cricket Club 6A,95.0,45.0,45.0,15.789473684210526,81.25,56.4078947368421,95
Fusion Squash Club 1,61.111111111111114,31.25,50.0,63.63636363636363,37.5,48.69949494949495,67
Hong Kong Football Club 6C,65.0,25.0,45.0,50.0,55.55555555555556,48.11111111111111,98
Electrify Squash Div 6,35.294117647058826,66.66666666666666,50.0,40.0,46.15384615384615,47.62292609351432,79
Ladies Recreation Club Div 6,35.0,50.0,31.57894736842105,53.333333333333336,38.46153846153847,41.67476383265857,87
Global Squash 1,20.0,50.0,70.0,27.77777777777778,22.22222222222222,38.0,96
Hong Kong Cricket Club D6,10.526315789473683,5.555555555555555,38.88888888888889,47.05882352941176,46.666666666666664,29.73925008599931,87
X-Alpha 3,55.55555555555556,26.31578947368421,10.526315789473683,31.25,20.0,28.729532163742693,87
