Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Physical Chess 2,52.94117647058824,64.70588235294117,82.35294117647058,76.47058823529412,73.33333333333333,69.9607843137255,83
Hong Kong Football Club 7B,50.0,83.33333333333334,83.33333333333334,77.77777777777779,52.94117647058824,69.47712418300654,89
i-Mask Advance Squash Club 1,84.21052631578947,73.68421052631578,42.10526315789473,42.10526315789473,52.94117647058824,59.0092879256966,93
Hong Kong Football Club 7A,61.111111111111114,33.33333333333333,66.66666666666666,55.55555555555556,70.58823529411765,57.450980392156865,89
UST,58.82352941176471,77.77777777777779,55.55555555555556,23.52941176470588,40.0,51.13725490196079,85
Xavier,64.70588235294117,41.17647058823529,41.17647058823529,75.0,0.0,44.411764705882355,75
Hong Kong Cricket Club D7B,11.76470588235294,41.17647058823529,35.294117647058826,52.94117647058824,75.0,43.23529411764706,84
Thunder 1,55.55555555555556,44.44444444444444,44.44444444444444,33.33333333333333,26.666666666666668,40.888888888888886,87
Hong Kong Cricket Club D7A,41.17647058823529,50.0,44.44444444444444,52.94117647058824,15.384615384615385,40.78934137757667,83
Social Squash Team,35.294117647058826,17.647058823529413,35.294117647058826,50.0,50.0,37.64705882352941,81
Kinetic 1,31.57894736842105,21.052631578947366,21.052631578947366,15.789473684210526,60.0,29.89473684210526,91
