Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Squash Club 4,100.0,80.0,84.21052631578947,62.5,53.84615384615385,76.11133603238866,88
Royal Hong Kong Yacht Club Div 14,57.89473684210527,52.63157894736842,84.21052631578947,89.47368421052632,87.5,74.34210526315789,92
North District Sports Association 2,88.88888888888889,72.22222222222221,44.44444444444444,70.58823529411765,57.14285714285714,66.65732959850607,85
8 Virtues + 1,45.0,73.68421052631578,31.57894736842105,62.5,90.9090909090909,60.73444976076555,85
Physical Chess 5,50.0,61.111111111111114,66.66666666666666,66.66666666666666,55.55555555555556,60.0,90
Hong Kong Football Club 14,60.0,33.33333333333333,60.0,46.15384615384615,81.81818181818183,56.261072261072265,69
TNG 3,63.1578947368421,44.44444444444444,33.33333333333333,53.333333333333336,61.53846153846154,51.161493477282946,83
TKO Junior 1,42.10526315789473,57.89473684210527,73.68421052631578,38.88888888888889,23.52941176470588,47.22050223598211,92
RELAY 2,27.77777777777778,22.22222222222222,27.77777777777778,46.15384615384615,54.54545454545454,35.69541569541569,78
Squash-On,35.294117647058826,58.82352941176471,25.0,42.857142857142854,9.090909090909092,34.2131398013751,75
Ladies Recreation Club Div 14,21.052631578947366,36.84210526315789,52.94117647058824,12.5,16.666666666666664,28.00051599587203,83
Fusion Squash Club 4,5.555555555555555,0.0,11.11111111111111,0.0,13.333333333333334,6.0,86
