Home Team,Away Team,Venue,Match Week,Date
TNG 1,Vitality Squash 3,HK Squash Centre,6,2024-11-15
Physical Chess 4,Arctic Circle,Cornwall Street Squash Centre,6,2024-11-15
Star River 3,Royal Hong Kong Yacht Club Div 13,Cornwall Street Squash Centre,6,2024-11-15
Squashathon PLZ,Greenfield,Cornwall Street Squash Centre,6,2024-11-15
TNG 2,North District Sports Association 2,HK Squash Centre,6,2024-11-15
Bravo D13,M&M Squash,Yuen Long Jockey Club Squash Courts,6,2024-11-15
