Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Kowloon Cricket Club L1B,Kowloon Cricket Club,2.5,1.6,0.8999999999999999
Kowloon Cricket Club L1A,Kowloon Cricket Club,2.0,1.8,0.19999999999999996
Hong Kong Football Club L1B,Hong Kong Football Club,0.2,0.25,-0.04999999999999999
Hong Kong Football Club L1A,Hong Kong Football Club,2.5,2.8,-0.2999999999999998
Hong Kong Cricket Club L1,Hong Kong Cricket Club,0.6,1.0,-0.4
Jessica,HK Squash Centre,1.2,1.75,-0.55
