Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Royal Hong Kong Yacht Club Div 12,80.0,90.0,80.0,70.0,66.66666666666666,77.33333333333333,49
Star River 1,87.5,62.5,100.0,85.71428571428571,40.0,75.14285714285714,35
Global Squash 2,60.0,60.0,60.0,100.0,60.0,68.0,25
Sha Tin 5,37.5,62.5,50.0,71.42857142857143,100.0,64.28571428571429,35
Winter Warriors,87.5,62.5,50.0,75.0,28.57142857142857,60.71428571428571,39
Physical Chess 4,50.0,71.42857142857143,42.857142857142854,50.0,66.66666666666666,56.19047619047619,34
SKCSC Div 12,25.0,50.0,37.5,28.57142857142857,33.33333333333333,34.88095238095237,37
Hong Kong Football Club 12A,11.11111111111111,22.22222222222222,50.0,42.857142857142854,28.57142857142857,30.952380952380953,40
Hong Kong Football Club 12B,11.11111111111111,33.33333333333333,33.33333333333333,25.0,37.5,28.055555555555554,43
CSD Squash Team,75.0,42.857142857142854,20.0,0.0,0.0,27.571428571428573,24
Latecomers,50.0,0.0,0.0,0.0,0.0,10.0,32
