Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
i-Mask Advance Squash Club 1,100.0,83.33333333333334,83.33333333333334,50.0,66.66666666666666,76.66666666666667,30
Hong Kong Football Club 7B,55.55555555555556,88.88888888888889,66.66666666666666,77.77777777777779,62.5,70.27777777777779,44
Physical Chess 2,80.0,80.0,60.0,80.0,25.0,65.0,24
Hong Kong Football Club 7A,88.88888888888889,33.33333333333333,66.66666666666666,55.55555555555556,50.0,58.88888888888888,44
Hong Kong Cricket Club D7B,22.22222222222222,55.55555555555556,66.66666666666666,44.44444444444444,87.5,55.27777777777777,44
UST,100.0,66.66666666666666,33.33333333333333,20.0,40.0,52.0,27
Xavier,60.0,80.0,60.0,40.0,0.0,48.0,22
Thunder 1,66.66666666666666,66.66666666666666,33.33333333333333,16.666666666666664,33.33333333333333,43.33333333333333,30
Hong Kong Cricket Club D7A,12.5,50.0,37.5,75.0,40.0,43.0,37
Kinetic 1,22.22222222222222,33.33333333333333,22.22222222222222,0.0,87.5,33.05555555555556,44
Social Squash Team,33.33333333333333,22.22222222222222,11.11111111111111,37.5,28.57142857142857,26.547619047619047,42
