Home Team,Away Team,Venue,Match Week,Date
Happy Squash 3,Dynamos Squash,Tsing Yi Sports Centre,4,2024-11-01
Fusion Squash Club 1,MERCURY,HK Squash Centre,4,2024-11-01
MERCURY,Vitality Squash 2,HK Squash Centre,5,2024-11-08
MERCURY,Fusion Squash Club 1,HK Squash Centre,11,2025-01-10
Fusion Squash Club 1,Vitality Squash 2,HK Squash Centre,13,2025-01-24
Fusion Squash Club 1,MERCURY,HK Squash Centre,18,2025-03-07
MERCURY,Vitality Squash 2,HK Squash Centre,19,2025-03-14
Fusion Squash Club 1,Vitality Squash 2,HK Squash Centre,20,2025-03-21
