Team,Played,Won,Lost,Points
Kowloon Cricket Club 6B,19,18,1,99
Hong Kong Football Club 6A,19,14,5,76
Uncles,19,13,6,74
Hong Kong Football Club 6B,19,12,7,66
Kowloon Cricket Club 6A,19,11,8,64
Hong Kong Football Club 6C,19,10,9,57
Electrify Squash Div 6,19,9,10,48
Ladies Recreation Club Div 6,19,7,12,47
Global Squash 1,19,5,14,43
Fusion Squash Club 1,19,7,12,37
Hong Kong Cricket Club D6,19,4,15,35
X-Alpha 3,19,4,15,30
