Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club 3B,v,X-Alpha 1,Hong Kong Football Club,19:00:00,"0-5(0-3,0-3,1-3,1-3,CR)",4,04/11/2025
United Services Recreation Club 1,v,Happy Squash 1,United Services Recreation Club,19:00:00,"1-4(0-3,0-3,0-3,3-2,0-3)",4,04/11/2025
Hong Kong Football Club 3A,v,Kowloon Cricket Club 3A,Hong Kong Football Club,19:00:00,"3-2(3-2,3-0,3-2,2-3,2-3)",4,04/11/2025
NEXUS 1,v,Kowloon Cricket Club 3A,Cornwall Street Squash Centre,19:00:00,"4-1(1-3,3-0,3-0,3-0,3-0)",5,11/11/2025
Happy Squash 1,v,Hong Kong Football Club 3A,Cornwall Street Squash Centre,19:00:00,"2-3(3-2,3-0,1-3,1-3,0-3)",5,11/11/2025
X-Alpha 1,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00:00,"5-0(3-0,3-2,3-0,3-0,CR)",5,11/11/2025
Hong Kong Football Club 3B,v,Kowloon Cricket Club 3B,Hong Kong Football Club,19:00:00,"1-4(3-1,1-3,CR,CR,CR)",5,11/11/2025
NEXUS 1,v,Hong Kong Football Club 3B,Cornwall Street Squash Centre,19:00:00,"1-4(0-3,3-1,0-3,1-3,0-3)",6,18/11/2025
United Services Recreation Club 1,v,Kowloon Cricket Club 3B,United Services Recreation Club,19:00:00,"1-4(0-3,1-3,1-3,3-2,1-3)",6,18/11/2025
Hong Kong Football Club 3A,v,X-Alpha 1,Hong Kong Football Club,19:00:00,"0-5(0-3,0-3,0-3,1-3,1-3)",6,18/11/2025
Kowloon Cricket Club 3A,v,Happy Squash 1,Kowloon Cricket Club,19:00:00,"4-1(3-2,0-3,3-2,3-0,3-0)",6,18/11/2025
Happy Squash 1,v,NEXUS 1,Cornwall Street Squash Centre,19:00:00,"4-1(3-2,3-1,1-3,3-2,3-1)",7,25/11/2025
Kowloon Cricket Club 3A,v,X-Alpha 1,Kowloon Cricket Club,19:00:00,"2-3(3-0,1-3,3-0,CR,CR)",7,25/11/2025
Kowloon Cricket Club 3B,v,Hong Kong Football Club 3A,Kowloon Cricket Club,19:00:00,"2-3(2-3,3-0,0-3,3-1,1-3)",7,25/11/2025
Hong Kong Football Club 3B,v,United Services Recreation Club 1,HK Squash Centre,19:00:00,"2-3(3-2,3-1,CR,CR,CR)",7,25/11/2025
NEXUS 1,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00:00,"5-0(3-0,3-0,CR,CR,CR)",8,09/12/2025
Happy Squash 1,v,X-Alpha 1,Cornwall Street Squash Centre,19:00:00,"2-3(3-1,2-3,0-3,3-2,0-3)",8,09/12/2025
Hong Kong Football Club 3B,v,Hong Kong Football Club 3A,Hong Kong Football Club,19:00:00,"3-2(3-0,0-3,3-1,2-3,CR)",8,09/12/2025
Kowloon Cricket Club 3B,v,Kowloon Cricket Club 3A,Kowloon Cricket Club,19:00:00,"3-2(3-2,2-3,0-3,3-2,3-2)",8,09/12/2025
X-Alpha 1,v,NEXUS 1,Cornwall Street Squash Centre,19:00:00,"5-0(3-2,3-0,3-0,3-1,CR)",9,16/12/2025
Happy Squash 1,v,Kowloon Cricket Club 3B,Cornwall Street Squash Centre,19:00:00,"3-2(3-0,3-0,0-3,3-2,0-3)",9,16/12/2025
Hong Kong Football Club 3B,v,Kowloon Cricket Club 3A,Hong Kong Football Club,19:00:00,"2-3(3-2,3-2,0-3,1-3,2-3)",9,16/12/2025
Hong Kong Football Club 3A,v,United Services Recreation Club 1,Hong Kong Football Club,19:00:00,"5-0(3-0,3-1,3-0,3-0,3-0)",9,16/12/2025
NEXUS 1,v,Hong Kong Football Club 3A,Cornwall Street Squash Centre,19:00:00,"4-1(3-1,2-3,CR,CR,CR)",10,06/01/2026
United Services Recreation Club 1,v,Kowloon Cricket Club 3A,United Services Recreation Club,19:00:00,"5-0(3-2,3-2,3-2,3-2,3-2)",10,06/01/2026
Hong Kong Football Club 3B,v,Happy Squash 1,Hong Kong Football Club,19:00:00,"1-4(1-3,0-3,0-3,3-0,CR)",10,06/01/2026
Kowloon Cricket Club 3B,v,X-Alpha 1,Kowloon Cricket Club,19:00:00,"1-4(1-3,3-0,1-3,2-3,1-3)",10,06/01/2026
NEXUS 1,v,Kowloon Cricket Club 3B,Cornwall Street Squash Centre,19:00:00,"1-4(3-0,0-3,CR,CR,CR)",11,13/01/2026
X-Alpha 1,v,Hong Kong Football Club 3B,Cornwall Street Squash Centre,19:00:00,"4-1(0-3,CR,CR,CR,CR)",11,13/01/2026
Happy Squash 1,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00:00,"4-1(3-0,3-0,3-0,3-1,2-3)",11,13/01/2026
Kowloon Cricket Club 3A,v,Hong Kong Football Club 3A,Kowloon Cricket Club,19:00:00,"2-3(2-3,3-2,1-3,3-2,2-3)",11,13/01/2026
Kowloon Cricket Club 3A,v,NEXUS 1,Kowloon Cricket Club,19:00:00,,12,20/01/2026
Hong Kong Football Club 3A,v,Happy Squash 1,Hong Kong Football Club,19:00:00,"2-3(0-3,0-3,3-0,3-2,0-3)",12,20/01/2026
United Services Recreation Club 1,v,X-Alpha 1,United Services Recreation Club,19:00:00,"1-4(0-3,0-3,1-3,2-3,3-1)",12,20/01/2026
Kowloon Cricket Club 3B,v,Hong Kong Football Club 3B,Kowloon Cricket Club,19:00:00,"4-1(3-1,3-0,3-1,3-2,2-3)",12,20/01/2026
Hong Kong Football Club 3B,v,NEXUS 1,Hong Kong Football Club,19:00:00,,13,27/01/2026
Kowloon Cricket Club 3B,v,United Services Recreation Club 1,Kowloon Cricket Club,19:00:00,,13,27/01/2026
X-Alpha 1,v,Hong Kong Football Club 3A,Cornwall Street Squash Centre,19:00:00,,13,27/01/2026
Happy Squash 1,v,Kowloon Cricket Club 3A,Cornwall Street Squash Centre,19:00:00,,13,27/01/2026
NEXUS 1,v,Happy Squash 1,Cornwall Street Squash Centre,19:00:00,,14,03/02/2026
X-Alpha 1,v,Kowloon Cricket Club 3A,Cornwall Street Squash Centre,19:00:00,,14,03/02/2026
Kowloon Cricket Club 3B,v,Hong Kong Football Club 3A,Kowloon Cricket Club,19:00:00,,14,03/02/2026
United Services Recreation Club 1,v,Hong Kong Football Club 3B,United Services Recreation Club,19:00:00,,14,03/02/2026
United Services Recreation Club 1,v,NEXUS 1,United Services Recreation Club,19:00:00,,15,10/02/2026
X-Alpha 1,v,Happy Squash 1,Cornwall Street Squash Centre,19:00:00,,15,10/02/2026
Hong Kong Football Club 3A,v,Hong Kong Football Club 3B,Hong Kong Football Club,19:00:00,,15,10/02/2026
Kowloon Cricket Club 3A,v,Kowloon Cricket Club 3B,Kowloon Cricket Club,19:00:00,,15,10/02/2026
NEXUS 1,v,X-Alpha 1,Cornwall Street Squash Centre,19:00:00,,16,03/03/2026
Kowloon Cricket Club 3B,v,Happy Squash 1,Kowloon Cricket Club,19:00:00,,16,03/03/2026
Hong Kong Football Club 3B,v,Kowloon Cricket Club 3A,Hong Kong Football Club,19:00:00,,16,03/03/2026
United Services Recreation Club 1,v,Hong Kong Football Club 3A,United Services Recreation Club,19:00:00,,16,03/03/2026
Hong Kong Football Club 3A,v,NEXUS 1,Hong Kong Football Club,19:00:00,,17,10/03/2026
Kowloon Cricket Club 3A,v,United Services Recreation Club 1,Kowloon Cricket Club,19:00:00,,17,10/03/2026
Happy Squash 1,v,Hong Kong Football Club 3B,Cornwall Street Squash Centre,19:00:00,,17,10/03/2026
X-Alpha 1,v,Kowloon Cricket Club 3B,Cornwall Street Squash Centre,19:00:00,,17,10/03/2026
Kowloon Cricket Club 3B,v,NEXUS 1,Kowloon Cricket Club,19:00:00,,18,17/03/2026
Hong Kong Football Club 3B,v,X-Alpha 1,Hong Kong Football Club,19:00:00,,18,17/03/2026
United Services Recreation Club 1,v,Happy Squash 1,United Services Recreation Club,19:00:00,,18,17/03/2026
Hong Kong Football Club 3A,v,Kowloon Cricket Club 3A,Hong Kong Football Club,19:00:00,,18,17/03/2026
NEXUS 1,v,Kowloon Cricket Club 3A,Cornwall Street Squash Centre,19:00:00,,19,24/03/2026
Happy Squash 1,v,Hong Kong Football Club 3A,Cornwall Street Squash Centre,19:00:00,,19,24/03/2026
X-Alpha 1,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00:00,,19,24/03/2026
Hong Kong Football Club 3B,v,Kowloon Cricket Club 3B,Hong Kong Football Club,19:00:00,,19,24/03/2026
NEXUS 1,v,Hong Kong Football Club 3B,Cornwall Street Squash Centre,19:00:00,,20,14/04/2026
United Services Recreation Club 1,v,Kowloon Cricket Club 3B,United Services Recreation Club,19:00:00,,20,14/04/2026
Hong Kong Football Club 3A,v,X-Alpha 1,Hong Kong Football Club,19:00:00,,20,14/04/2026
Kowloon Cricket Club 3A,v,Happy Squash 1,Kowloon Cricket Club,19:00:00,,20,14/04/2026
Happy Squash 1,v,NEXUS 1,Cornwall Street Squash Centre,19:00:00,,21,21/04/2026
Kowloon Cricket Club 3A,v,X-Alpha 1,Kowloon Cricket Club,19:00:00,,21,21/04/2026
Kowloon Cricket Club 3B,v,Hong Kong Football Club 3A,Kowloon Cricket Club,19:00:00,,21,21/04/2026
Hong Kong Football Club 3B,v,United Services Recreation Club 1,Hong Kong Football Club,19:00:00,,21,21/04/2026
