Home Team,Away Team,Venue,Match Week,Date
Hong Kong Cricket Club L4,Hong Kong Football Club L4,Hong Kong Cricket Club,11,2025-12-19
Squashathon Ladies,Hong Kong Cricket Club L4,Cornwall Street Squash Centre,12,2026-01-09
Hong Kong Football Club L4,JESSICA L4,Hong Kong Football Club,12,2026-01-09
Hong Kong Cricket Club Rockettes,Kwai Tsing District Squash Club L4,Hong Kong Cricket Club,12,2026-01-09
JESSICA Mochis,The Squash Club L4,HK Squash Centre,12,2026-01-09
