Team Name,Home,Average Home Score,Average Away Score,Difference
CSD,Kwun Chung (KCSC),2.111111111111111,0.8,1.3111111111111111
United Services Recreation Club 6,United Services Recreation Club (USRC),1.6,0.8888888888888888,0.7111111111111112
Mad Hatters,Harbour Road (HRSC),3.3,2.8,0.5
HKCC Wednesday Night Rockers,Hong Kong Cricket Club (HKCC),4.2,3.8,0.40000000000000036
Craigergower Cricket Club,Craigergower Cricket Club (CCC),3.3,3.0,0.2999999999999998
Latecomers,HK Squash Centre (HKSC),1.8888888888888888,1.8888888888888888,0.0
