Team Name,Home,Average Home Score,Average Away Score,Difference
Hong Kong Football Club L2C,Hong Kong Football Club (HKFC),2.0,1.1666666666666667,0.8333333333333333
Hong Kong Cricket Club L2A,Hong Kong Cricket Club (HKCC),2.7142857142857144,2.0,0.7142857142857144
Perrier KCC L2,Kowloon Cricket Club (KCC),3.2222222222222223,2.7777777777777777,0.44444444444444464
Hong Kong Cricket Club L2B,Hong Kong Cricket Club (HKCC),3.25,3.0,0.25
Hong Kong Football Club L2B,Hong Kong Football Club (HKFC),1.6666666666666667,1.5,0.16666666666666674
Hong Kong Football Club L2A,Hong Kong Football Club (HKFC),2.5,2.3333333333333335,0.16666666666666652
Polladies,Police Sports & Recreation Club (PSRC),0.1111111111111111,0.0,0.1111111111111111
