Team Name,Home,Average Home Score,Average Away Score,Difference
Relay 2,Sir Denys Roberts (SDRSC),2.8,1.875,0.9249999999999998
KWTDSC 4,Cornwall Street (CSPSC),3.8333333333333335,3.6,0.2333333333333334
Yuen Long Jr 4,Kwun Chung (KCSC),1.2222222222222223,1.0,0.22222222222222232
Sprouts,Kwun Chung (KCSC),2.7142857142857144,2.875,-0.1607142857142856
TPSG,Cornwall Street (CSPSC),3.25,3.4285714285714284,-0.17857142857142838
i-MASK Advance Squash Club 14,Cornwall Street (CSPSC),2.0,2.5714285714285716,-0.5714285714285716
GS 4,Cornwall Street (CSPSC),1.4,3.0,-1.6
