Team Name,Home,Average Home Score,Average Away Score,Difference
i-MASK Advance Squash Club 5,Cornwall Street (CSPSC),4.2,3.25,0.9500000000000002
Tomcat,Cornwall Street (CSPSC),2.75,2.0,0.75
Yuen Long Squash Club,Yau Oi (YOSC),3.142857142857143,2.4,0.7428571428571429
Friend Club 4,Cornwall Street (CSPSC),1.8333333333333333,1.3333333333333333,0.5
Phresh 2,Pei Ho Street (PHSSC),2.3333333333333335,2.0,0.3333333333333335
Kinetic 2,Kwun Chung (KCSC),2.0,1.8888888888888888,0.11111111111111116
Razor 3,Cornwall Street (CSPSC),3.25,4.25,-1.0
