Team Name,Home,Average Home Score,Average Away Score,Difference
Spirit 3,HK Squash Centre (HKSC),2.7777777777777777,1.3333333333333333,1.4444444444444444
Hong Kong Fire Services 2,Pei Ho Street (PHSSC),3.3333333333333335,2.111111111111111,1.2222222222222223
Hong Kong Cricket Club 6,Hong Kong Cricket Club (HKCC),2.6666666666666665,1.7777777777777777,0.8888888888888888
Head Shatin 5,Cornwall Street (CSPSC),1.8333333333333333,1.1111111111111112,0.7222222222222221
The Squash Club 2,Cornwall Street (CSPSC),2.8333333333333335,2.4444444444444446,0.38888888888888884
ZOMA 1,HK Squash Centre (HKSC),2.7777777777777777,2.8333333333333335,-0.0555555555555558
Fung King 2,Lai King (LKSC),3.3333333333333335,3.4444444444444446,-0.11111111111111116
