Team Name,Home,Average Home Score,Average Away Score,Difference
Spirit 4,HK Squash Centre (HKSC),3.8,2.7142857142857144,1.0857142857142854
Head Shatin 7,Cornwall Street (CSPSC),3.2222222222222223,2.3333333333333335,0.8888888888888888
KYS 2,Java Road (JRSC),2.727272727272727,2.142857142857143,0.5844155844155843
Global 3,HK Squash Centre (HKSC),1.8571428571428572,1.4,0.4571428571428573
Friend Club 9,Kwun Chung (KCSC),3.5555555555555554,3.111111111111111,0.4444444444444442
MoveOnLoL,HK Squash Centre (HKSC),1.5,1.375,0.125
Hong Kong Cricket Club 8,Hong Kong Cricket Club (HKCC),2.2222222222222223,2.2222222222222223,0.0
