Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc
Squashathon Ladies,75.0,66.66666666666666,50.0,66.66666666666666,64.58333333333333
Hong Kong Football Club L4,66.66666666666666,33.33333333333333,0.0,50.0,37.5
JESSICA Mochis,26.666666666666657,25.0,33.33333333333334,0.0,21.25
Kwai Tsing District Squash Club L4,33.33333333333334,-33.33333333333333,-16.666666666666664,33.333333333333336,4.166666666666671
Hong Kong Football Club JSA,-25.0,16.666666666666657,-8.333333333333343,16.666666666666657,-7.105427357601002e-15
Hong Kong Cricket Club Rockettes,25.0,-41.66666666666666,-8.333333333333329,0.0,-6.2499999999999964
JESSICA L4,-41.66666666666667,0.0,-33.33333333333334,-33.33333333333334,-27.083333333333343
Hong Kong Cricket Club L4,0.0,-75.0,-75.0,0.0,-37.5
The Squash Club L4,0.0,-66.66666666666666,-100.0,-66.66666666666667,-58.333333333333336
