Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
TNG 1,90.0,80.0,40.0,60.0,88.88888888888889,71.77777777777779,49
Greenfield,45.45454545454545,80.0,80.0,77.77777777777779,50.0,66.64646464646464,48
Royal Hong Kong Yacht Club Div 13,54.54545454545454,54.54545454545454,60.0,70.0,88.88888888888889,65.59595959595958,51
TNG 2,54.54545454545454,81.81818181818183,77.77777777777779,66.66666666666666,42.857142857142854,64.73304473304474,47
Squashathon PLZ,54.54545454545454,90.9090909090909,63.63636363636363,44.44444444444444,33.33333333333333,57.37373737373737,51
Arctic Circle,90.0,50.0,22.22222222222222,22.22222222222222,66.66666666666666,50.22222222222222,47
North District Sports Association 2,18.181818181818183,45.45454545454545,54.54545454545454,54.54545454545454,60.0,46.54545454545455,54
Vitality Squash 3,20.0,22.22222222222222,44.44444444444444,42.857142857142854,75.0,40.904761904761905,39
M&M Squash,63.63636363636363,10.0,27.27272727272727,45.45454545454545,45.45454545454545,38.36363636363636,54
Physical Chess 4,9.090909090909092,30.0,80.0,37.5,16.666666666666664,34.65151515151515,45
Bravo D13,90.0,40.0,11.11111111111111,12.5,16.666666666666664,34.05555555555556,43
Star River 3,18.181818181818183,9.090909090909092,36.36363636363637,54.54545454545454,10.0,25.636363636363637,54
