Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L4,100.0,77.77777777777779,100.0,92.5925925925926,26
Hong Kong Cricket Club L4,90.0,100.0,33.33333333333333,74.44444444444444,29
Hong Kong Football Club JSA,50.0,75.0,85.71428571428571,70.23809523809524,23
Hong Kong Football Club L4,50.0,30.0,44.44444444444444,41.48148148148148,29
JESSICA Smashin' Mochi,33.33333333333333,33.33333333333333,12.5,26.388888888888886,26
i-Mask Advance Squash Club L4,0.0,25.0,50.0,25.0,20
Electrify Squash Ladies,20.0,10.0,28.57142857142857,19.523809523809522,27
