Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Hong Kong Football Club 5A,The Squash Club 1,Hong Kong Football Club,12,2025-01-24,3.970394078815763,2.029605921184237
Happy Squash 2,X-Alpha 2,Wai Tsuen Sports Centre,12,2025-01-24,2.7405481096219244,3.2594518903780756
Hong Kong Racketlon Association 1,i-Mask Advance Squash Club 1,HK Squash Centre,12,2025-01-24,4.643928785757152,1.3560712142428486
Squashathon,Hong Kong Football Club 5B,Cornwall Street Squash Centre,12,2025-01-24,2.8891778355671134,3.1108221644328866
Uncle,Physical Chess 1,Cornwall Street Squash Centre,12,2025-01-24,2.5625125025005002,3.4374874974994998
Hong Kong Football Club 5B,Uncle,Hong Kong Football Club,13,2025-02-07,3.2484496899379876,2.7515503100620124
Squashathon,i-Mask Advance Squash Club 1,Cornwall Street Squash Centre,13,2025-02-07,4.059611922384477,1.9403880776155231
X-Alpha 2,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,13,2025-02-07,3.309261852370474,2.690738147629526
The Squash Club 1,Happy Squash 2,Cornwall Street Squash Centre,13,2025-02-07,2.8045609121824366,3.1954390878175634
Physical Chess 1,Hong Kong Football Club 5A,HK Squash Centre,13,2025-02-07,2.802360472094419,3.197639527905581
Hong Kong Football Club 5A,Happy Squash 2,Hong Kong Football Club,14,2025-02-14,3.7059411882376474,2.2940588117623526
Hong Kong Racketlon Association 1,The Squash Club 1,Cornwall Street Squash Centre,14,2025-02-14,3.4238847769553913,2.5761152230446087
Squashathon,X-Alpha 2,Cornwall Street Squash Centre,14,2025-02-14,2.139227845569114,3.860772154430886
Uncle,i-Mask Advance Squash Club 1,Cornwall Street Squash Centre,14,2025-02-14,4.119623924784957,1.880376075215043
Hong Kong Football Club 5B,Physical Chess 1,Hong Kong Football Club,14,2025-02-14,2.7645529105821165,3.2354470894178835
i-Mask Advance Squash Club 1,Hong Kong Football Club 5B,Cornwall Street Squash Centre,15,2025-02-21,1.8425685137027406,4.157431486297259
X-Alpha 2,Uncle,Cornwall Street Squash Centre,15,2025-02-21,3.7045409081816363,2.2954590918183637
The Squash Club 1,Squashathon,Cornwall Street Squash Centre,15,2025-02-21,3.1804360872174433,2.8195639127825567
Hong Kong Football Club 5A,Hong Kong Racketlon Association 1,Hong Kong Football Club,15,2025-02-21,3.6323264652930587,2.3676735347069413
Physical Chess 1,Happy Squash 2,Cornwall Street Squash Centre,15,2025-02-21,3.3560712142428484,2.6439287857571516
Hong Kong Racketlon Association 1,Happy Squash 2,Cornwall Street Squash Centre,16,2025-02-28,3.184836967393479,2.815163032606521
Squashathon,Hong Kong Football Club 5A,HK Squash Centre,16,2025-02-28,2.155231046209242,3.844768953790758
Uncle,The Squash Club 1,Cornwall Street Squash Centre,16,2025-02-28,2.979395879175835,3.020604120824165
Hong Kong Football Club 5B,X-Alpha 2,Hong Kong Football Club,16,2025-02-28,2.54750950190038,3.45249049809962
i-Mask Advance Squash Club 1,Physical Chess 1,Cornwall Street Squash Centre,16,2025-02-28,1.4112822564512904,4.58871774354871
X-Alpha 2,i-Mask Advance Squash Club 1,HK Squash Centre,17,2025-03-07,4.731746349269854,1.268253650730146
The Squash Club 1,Hong Kong Football Club 5B,HK Squash Centre,17,2025-03-07,3.0594118823764753,2.9405881176235247
Hong Kong Football Club 5A,Uncle,Hong Kong Football Club,17,2025-03-07,3.9587917583516705,2.0412082416483295
Happy Squash 2,Squashathon,Yeung Uk Road Sports Centre,17,2025-03-07,3.517103420684137,2.482896579315863
Physical Chess 1,Hong Kong Racketlon Association 1,HK Squash Centre,17,2025-03-07,3.282856571314263,2.717143428685737
i-Mask Advance Squash Club 1,X-Alpha 2,Cornwall Street Squash Centre,18,2025-03-14,1.369873974794959,4.630126025205041
Hong Kong Football Club 5B,The Squash Club 1,Hong Kong Football Club,18,2025-03-14,3.2668533706741347,2.7331466293258653
Uncle,Hong Kong Football Club 5A,HK Squash Centre,18,2025-03-14,2.322664532906581,3.677335467093419
Squashathon,Happy Squash 2,Java Road Sports Centre,18,2025-03-14,2.6995399079815963,3.3004600920184037
Hong Kong Racketlon Association 1,Physical Chess 1,HK Squash Centre,18,2025-03-14,2.997599519903981,3.002400480096019
