Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
X-Alpha 5,Electrify Squash Div 13,Cornwall Street Squash Centre,12,2025-01-24,1.839767953590718,4.1602320464092815
Happy Squash 4,Energy Squash Club 1,Yeung Uk Road Sports Centre,12,2025-01-24,2.385477095419084,3.614522904580916
Fusion Squash Club 2,Energy Squash Club 2,Harbour Road Sports Centre,12,2025-01-24,3.633526705341068,2.366473294658932
i-Mask Advance Squash Club 5,SocGen Squash,Cornwall Street Squash Centre,12,2025-01-24,2.0922184436887377,3.9077815563112623
Sha Tin 6,Kinetic 4,Cornwall Street Squash Centre,12,2025-01-24,4.4462892578515705,1.5537107421484297
HKIS Div 13,Yuen Long District Sports Association Limited,Harbour Road Sports Centre,12,2025-01-24,4.089217843568714,1.9107821564312863
Kinetic 4,HKIS Div 13,HK Squash Centre,13,2025-02-07,2.17123424684937,3.82876575315063
i-Mask Advance Squash Club 5,Sha Tin 6,HK Squash Centre,13,2025-02-07,1.8865773154630927,4.113422684536907
Energy Squash Club 2,SocGen Squash,HK Squash Centre,13,2025-02-07,2.3420684136827363,3.6579315863172637
Happy Squash 4,Fusion Squash Club 2,Yeung Uk Road Sports Centre,13,2025-02-07,1.821364272854571,4.178635727145429
Energy Squash Club 1,Electrify Squash Div 13,Pei Ho Street Sports Centre,13,2025-02-07,1.9301860372074415,4.0698139627925585
Yuen Long District Sports Association Limited,X-Alpha 5,Tai Kiu Market Squash Courts,13,2025-02-07,2.5769153830766154,3.4230846169233846
X-Alpha 5,Energy Squash Club 1,Cornwall Street Squash Centre,14,2025-02-14,2.9681936387277457,3.0318063612722543
Fusion Squash Club 2,Electrify Squash Div 13,Harbour Road Sports Centre,14,2025-02-14,2.521704340868174,3.478295659131826
Happy Squash 4,SocGen Squash,Wai Tsuen Sports Centre,14,2025-02-14,1.776755351070214,4.223244648929786
Energy Squash Club 2,Sha Tin 6,Smithfield Sports Centre,14,2025-02-14,2.4402880576115225,3.5597119423884775
HKIS Div 13,i-Mask Advance Squash Club 5,Harbour Road Sports Centre,14,2025-02-14,3.7481496299259853,2.2518503700740147
Yuen Long District Sports Association Limited,Kinetic 4,Tai Kiu Market Squash Courts,14,2025-02-14,2.940988197639528,3.059011802360472
Kinetic 4,i-Mask Advance Squash Club 5,Pei Ho Street Sports Centre,15,2025-02-21,3.166833366673335,2.833166633326665
Energy Squash Club 2,HKIS Div 13,HK Squash Centre,15,2025-02-21,2.685337067413483,3.314662932586517
Happy Squash 4,Sha Tin 6,Yeung Uk Road Sports Centre,15,2025-02-21,1.5621124224844969,4.437887577515503
