Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Physical Chess 2,50.0,68.75,81.25,81.25,71.42857142857143,70.53571428571429,78
Hong Kong Football Club 7B,52.94117647058824,82.35294117647058,82.35294117647058,76.47058823529412,50.0,68.82352941176471,84
i-Mask Advance Squash Club 1,83.33333333333334,72.22222222222221,38.88888888888889,44.44444444444444,50.0,57.77777777777777,88
Hong Kong Football Club 7A,58.82352941176471,29.411764705882355,64.70588235294117,52.94117647058824,75.0,56.17647058823529,84
UST,56.25,82.35294117647058,58.82352941176471,25.0,42.857142857142854,53.05672268907563,80
Hong Kong Cricket Club D7B,12.5,43.75,37.5,50.0,80.0,44.75,79
Xavier,62.5,37.5,37.5,75.0,0.0,42.5,72
Hong Kong Cricket Club D7A,43.75,47.05882352941176,47.05882352941176,50.0,16.666666666666664,40.90686274509804,78
Thunder 1,55.55555555555556,44.44444444444444,44.44444444444444,33.33333333333333,26.666666666666668,40.888888888888886,87
Social Squash Team,37.5,18.75,37.5,50.0,50.0,38.75,78
Kinetic 1,33.33333333333333,22.22222222222222,22.22222222222222,16.666666666666664,57.14285714285714,30.317460317460313,86
