Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
JESSICA L4,Hong Kong Football Club JSA,HK Squash Centre,17,2025-03-07,2.3200640128025607,1.6799359871974395
Electrify Squash Ladies,i-Mask Advance Squash Club L4,Cornwall Street Squash Centre,17,2025-03-07,2.141628325665133,1.858371674334867
Hong Kong Football Club L4,Hong Kong Cricket Club L4,Hong Kong Football Club,17,2025-03-07,1.5425085017003402,2.45749149829966
JESSICA Smashin' Mochi,Hong Kong Football Club L4,HK Squash Centre,18,2025-03-14,1.7947589517903582,2.205241048209642
i-Mask Advance Squash Club L4,Hong Kong Cricket Club L4,Cornwall Street Squash Centre,18,2025-03-14,0.9799959991998399,3.02000400080016
Hong Kong Football Club JSA,Electrify Squash Ladies,Hong Kong Football Club,18,2025-03-14,3.2448489697939586,0.7551510302060412
Electrify Squash Ladies,JESSICA L4,HK Squash Centre,19,2025-03-21,0.7005401080216043,3.2994598919783957
Hong Kong Cricket Club L4,Hong Kong Football Club JSA,Hong Kong Cricket Club,19,2025-03-21,1.9921984396879375,2.0078015603120623
i-Mask Advance Squash Club L4,JESSICA Smashin' Mochi,Cornwall Street Squash Centre,19,2025-03-21,1.6307261452290458,2.369273854770954
Hong Kong Football Club L4,i-Mask Advance Squash Club L4,Hong Kong Football Club,20,2025-03-28,2.789357871574315,1.2106421284256852
JESSICA Smashin' Mochi,Hong Kong Football Club JSA,HK Squash Centre,20,2025-03-28,1.2036407281456292,2.796359271854371
Hong Kong Cricket Club L4,JESSICA L4,Hong Kong Cricket Club,20,2025-03-28,1.7927585517103422,2.207241448289658
i-Mask Advance Squash Club L4,Hong Kong Football Club JSA,Cornwall Street Squash Centre,21,2025-04-11,0.843368673734747,3.156631326265253
JESSICA L4,Hong Kong Football Club L4,HK Squash Centre,21,2025-04-11,2.9329865973194638,1.067013402680536
Electrify Squash Ladies,JESSICA Smashin' Mochi,HK Squash Centre,21,2025-04-11,1.645129025805161,2.354870974194839
