Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L4,100.0,75.0,100.0,91.66666666666667,12
Hong Kong Cricket Club L4,100.0,100.0,25.0,75.0,12
Hong Kong Football Club JSA,33.33333333333333,100.0,66.66666666666666,66.66666666666666,9
JESSICA Smashin' Mochi,50.0,50.0,33.33333333333333,44.444444444444436,11
Hong Kong Football Club L4,40.0,20.0,40.0,33.333333333333336,15
Electrify Squash Ladies,20.0,20.0,33.33333333333333,24.444444444444443,13
i-Mask Advance Squash Club L4,0.0,0.0,50.0,16.666666666666668,8
