Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club L1A,50.0,100.0,75.0,75.0,12
JESSICA L1,50.0,75.0,75.0,66.66666666666667,12
Kowloon Cricket Club L1B,50.0,50.0,50.0,50.0,12
Hong Kong Football Club L1,50.0,25.0,50.0,41.666666666666664,12
Hong Kong Cricket Club L1,50.0,0.0,0.0,16.666666666666668,12
