Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 2,75.0,100.0,100.0,75.0,87.5,16
Hong Kong Football Club 2B,50.0,50.0,75.0,75.0,62.5,16
Hong Kong Football Club 2A,75.0,75.0,50.0,0.0,50.0,16
Hong Kong Cricket Club 2,50.0,25.0,25.0,50.0,37.5,16
Young Player 2,0.0,0.0,0.0,50.0,12.5,16
