Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Dynamos Squash,14,13,1,73,60,9,1,17,0,0
Fusion Squash Club 1,14,10,4,51,41,29,9,4,0,0
X-Alpha 4,14,9,5,47,38,32,5,9,0,1
NEXUS 3,14,5,9,37,32,38,21,2,0,0
Vitality Squash 2,14,6,8,36,31,39,10,6,1,0
MERCURY,14,6,8,33,28,42,0,2,1,2
Happy Squash 3,14,5,9,33,29,41,7,7,1,0
LONGVIEW,14,2,12,22,20,49,0,6,0,0
