Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 3,12,8,4,48,41,19,0,9,1,0
Hong Kong Football Club 7A,13,7,6,40,33,32,2,0,0,1
UST,12,7,5,40,33,27,0,5,0,0
The Best Group 1,12,6,6,36,30,30,0,6,0,0
Hong Kong Cricket Club 5,11,6,5,33,27,28,1,2,0,2
Kinetic 1,12,4,8,32,28,32,0,0,0,0
Vitality Squash 1,12,4,8,20,18,42,19,0,2,0
