Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Hong Kong Cricket Club D4A,Hong Kong Cricket Club,2.6,1.0,1.6
TNGX,Cornwall Street Squash Centre,4.25,3.0,1.25
Hong Kong Cricket Club D4B,Hong Kong Cricket Club,1.1666666666666667,0.4,0.7666666666666667
The Squash Club 1,Cornwall Street Squash Centre,2.0,1.3333333333333333,0.6666666666666667
YLJR,Cornwall Street Squash Centre,3.6666666666666665,3.0,0.6666666666666665
Hong Kong Football Club 4A,Hong Kong Football Club,2.8333333333333335,2.4,0.43333333333333357
Sha Tin 1,Cornwall Street Squash Centre,2.75,2.6666666666666665,0.08333333333333348
Hong Kong Football Club 4B,Hong Kong Football Club,2.0,2.1666666666666665,-0.16666666666666652
Kowloon Cricket Club 4,Kowloon Cricket Club,3.1666666666666665,3.5714285714285716,-0.4047619047619051
X-Alpha 2,Cornwall Street Squash Centre,3.0,4.0,-1.0
