Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Greenfield,75.0,75.0,100.0,62.5,28.57142857142857,68.21428571428571
Kowloon Cricket Club 13,62.5,100.0,50.0,62.5,57.14285714285714,66.42857142857142
Friend Club 5,25.0,37.5,75.0,85.71428571428571,85.71428571428571,61.78571428571429
Kinetic 2,87.5,62.5,37.5,100.0,16.666666666666664,60.833333333333336
Hong Kong Football Club 13,75.0,37.5,37.5,50.0,87.5,57.5
i-Mask Advance Squash Club 5,37.5,25.0,25.0,37.5,57.14285714285714,36.42857142857143
ATM,62.5,37.5,42.857142857142854,20.0,0.0,32.57142857142857
BOSS,0.0,37.5,57.14285714285714,14.285714285714285,50.0,31.785714285714285
Centre Squash,25.0,37.5,16.666666666666664,0.0,0.0,15.833333333333332
