Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
X-Alpha 4,77.77777777777779,100.0,88.88888888888889,100.0,100.0,93.33333333333333
Fusion Squash Club 2,62.5,62.5,100.0,75.0,83.33333333333334,76.66666666666667
Vitality Squash 2,66.66666666666666,55.55555555555556,55.55555555555556,44.44444444444444,40.0,52.44444444444444
i-Mask Advance Squash Club 8,83.33333333333334,16.666666666666664,33.33333333333333,33.33333333333333,25.0,38.33333333333333
Smart Squash 2,37.5,62.5,33.33333333333333,50.0,0.0,36.666666666666664
i-Mask Advance Squash Club 7,0.0,42.857142857142854,33.33333333333333,33.33333333333333,50.0,31.904761904761905
Happy Squash 3,37.5,25.0,25.0,37.5,28.57142857142857,30.71428571428571
Friend Club 6,33.33333333333333,22.22222222222222,12.5,12.5,37.5,23.611111111111107
