Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Royal Hong Kong Yacht Club Div 15,5,5,0,23,18,7,0,1,0,0
HKIS Div 15,7,4,3,23,19,16,0,0,0,2
Squashathon One,6,4,2,21,17,13,1,0,0,0
Hong Kong Cricket Club 8,8,2,6,21,19,21,0,3,0,0
Physical Chess 5,6,4,2,19,15,15,0,0,0,0
Sha Tin 7,7,2,5,15,13,22,1,0,0,0
United Services Recreation Club 4,7,2,5,14,14,21,2,0,2,0
