Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 1,7,7,0,38,31,4,0,0,0,0
Kowloon Cricket Club 4,7,6,1,31,25,10,0,0,0,0
Hong Kong Football Club 4B,8,5,3,28,23,17,0,0,0,0
Hong Kong Football Club 4A,8,5,3,28,23,17,0,0,0,0
United Services Recreation Club 1,7,3,4,22,19,16,0,2,0,0
Hong Kong Cricket Club 3,8,3,5,20,17,23,0,2,0,0
NEXUS 2,8,1,7,13,12,28,1,0,0,0
Sha Tin 2,7,0,7,0,0,35,3,0,0,0
