Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
JESSICA L4,7,7,0,26,19,2,0,0,0,0
Hong Kong Football Club JSA,7,5,2,21,16,5,0,3,0,0
Hong Kong Cricket Club L4,7,6,1,20,14,7,0,0,0,0
Hong Kong Football Club L4,7,2,5,10,8,13,0,1,0,0
JESSICA Smashin' Mochi,7,2,5,9,7,14,0,1,0,0
Electrify Squash Ladies,7,1,6,6,5,16,1,0,0,1
i-Mask Advance Squash Club L4,6,1,5,3,3,15,4,0,1,0
