Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
SKCSC,8,6,2,32,26,14,0,0,0,0
United Services Recreation Club M4,8,6,2,32,26,14,0,0,0,0
Royal Hong Kong Yacht Club M4,8,4,4,25,21,19,0,0,0,0
Hong Kong Football Club M4A,7,4,3,25,21,14,0,0,0,0
WAKO,8,4,4,23,19,21,0,0,0,0
Hong Kong Football Club M4B,7,4,3,21,17,18,0,0,0,0
Hong Kong Club Blue,8,2,6,17,15,25,0,1,0,0
Bolton,8,1,7,11,10,30,1,0,0,0
