Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Squashathon One,Sha Tin 7,Cornwall Street Squash Centre,14,2025-03-01,4.083416683336667,1.9165833166633326
Hong Kong Cricket Club 8,Physical Chess 5,Hong Kong Cricket Club,14,2025-03-01,2.9039807961592317,3.0960192038407683
United Services Recreation Club 4,Hong Kong Cricket Club 8,United Services Recreation Club,15,2025-03-08,3.322864572914583,2.677135427085417
Sha Tin 7,HKIS Div 15,Cornwall Street Squash Centre,15,2025-03-08,2.638527705541108,3.361472294458892
Royal Hong Kong Yacht Club Div 15,Squashathon One,Royal Hong Kong Yacht Club,15,2025-03-08,3.167833566713343,2.832166433286657
HKIS Div 15,Royal Hong Kong Yacht Club Div 15,HK Squash Centre,16,2025-03-15,2.5403080616123224,3.4596919383876776
Hong Kong Cricket Club 8,Sha Tin 7,Hong Kong Cricket Club,16,2025-03-15,3.6925385077015402,2.3074614922984598
Physical Chess 5,United Services Recreation Club 4,Cornwall Street Squash Centre,16,2025-03-15,3.2370474094818964,2.7629525905181036
Sha Tin 7,Physical Chess 5,Cornwall Street Squash Centre,17,2025-03-22,2.2290458091618324,3.7709541908381676
Royal Hong Kong Yacht Club Div 15,Hong Kong Cricket Club 8,Royal Hong Kong Yacht Club,17,2025-03-22,3.7223444688937786,2.2776555311062214
Squashathon One,HKIS Div 15,Cornwall Street Squash Centre,17,2025-03-22,3.7543508701740347,2.2456491298259653
Hong Kong Cricket Club 8,Squashathon One,Hong Kong Cricket Club,18,2025-03-29,2.541108221644329,3.458891778355671
Physical Chess 5,Royal Hong Kong Yacht Club Div 15,Cornwall Street Squash Centre,18,2025-03-29,2.827365473094619,3.172634526905381
United Services Recreation Club 4,Sha Tin 7,United Services Recreation Club,18,2025-03-29,3.7781556311262254,2.2218443688737746
Royal Hong Kong Yacht Club Div 15,United Services Recreation Club 4,Royal Hong Kong Yacht Club,19,2025-04-05,3.594118823764753,2.405881176235247
Squashathon One,Physical Chess 5,HK Squash Centre,19,2025-04-05,3.493298659731946,2.506701340268054
HKIS Div 15,Hong Kong Cricket Club 8,HK Squash Centre,19,2025-04-05,3.1358271654330867,2.8641728345669133
Physical Chess 5,HKIS Div 15,Cornwall Street Squash Centre,20,2025-04-12,3.373874774954991,2.626125225045009
United Services Recreation Club 4,Squashathon One,United Services Recreation Club,20,2025-04-12,2.691338267653531,3.308661732346469
Sha Tin 7,Royal Hong Kong Yacht Club Div 15,Cornwall Street Squash Centre,20,2025-04-12,2.143028605721144,3.856971394278856
Physical Chess 5,HKIS Div 15,Cornwall Street Squash Centre,21,2025-04-26,3.368873774754951,2.631126225245049
United Services Recreation Club 4,Squashathon One,United Services Recreation Club,21,2025-04-26,2.6659331866373273,3.3340668133626727
Sha Tin 7,Royal Hong Kong Yacht Club Div 15,Cornwall Street Squash Centre,21,2025-04-26,2.0944188837767554,3.9055811162232446
