Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Kinetic 4,i-Mask Advance Squash Club 5,Pei Ho Street Sports Centre,15,2025-02-21,3.3986797359471894,2.6013202640528106
Energy Squash Club 2,HKIS Div 13,HK Squash Centre,15,2025-02-21,2.7281456291258253,3.2718543708741747
Happy Squash 4,Sha Tin 6,Yeung Uk Road Sports Centre,15,2025-02-21,1.620124024804961,4.379875975195039
Electrify Squash Div 13,SocGen Squash,HK Squash Centre,15,2025-02-21,3.5349069813962792,2.4650930186037208
X-Alpha 5,Fusion Squash Club 2,Cornwall Street Squash Centre,15,2025-02-21,2.6393278655731147,3.3606721344268853
Yuen Long District Sports Association Limited,Energy Squash Club 1,Tai Kiu Market Squash Courts,15,2025-02-21,2.4062812562512503,3.5937187437487497
Fusion Squash Club 2,Energy Squash Club 1,Harbour Road Sports Centre,16,2025-02-28,3.619523904780956,2.380476095219044
SocGen Squash,X-Alpha 5,Harbour Road Sports Centre,16,2025-02-28,3.830166033206641,2.169833966793359
Sha Tin 6,Electrify Squash Div 13,HK Squash Centre,16,2025-02-28,2.705141028205641,3.294858971794359
Happy Squash 4,HKIS Div 13,Wai Tsuen Sports Centre,16,2025-02-28,2.0312062412482494,3.9687937587517506
Kinetic 4,Energy Squash Club 2,Kwun Chung Sports Centre,16,2025-02-28,2.7385477095419084,3.2614522904580916
i-Mask Advance Squash Club 5,Yuen Long District Sports Association Limited,Cornwall Street Squash Centre,16,2025-02-28,3.343868773754751,2.656131226245249
i-Mask Advance Squash Club 5,Energy Squash Club 2,Cornwall Street Squash Centre,17,2025-03-07,2.48249649929986,3.51750350070014
Happy Squash 4,Kinetic 4,Tsing Yi Sports Centre,17,2025-03-07,2.521104220844169,3.478895779155831
Electrify Squash Div 13,HKIS Div 13,Java Road Sports Centre,17,2025-03-07,3.8511702340468092,2.1488297659531908
Sha Tin 6,X-Alpha 5,Cornwall Street Squash Centre,17,2025-03-07,3.9911982396479297,2.0088017603520703
Energy Squash Club 1,SocGen Squash,Cornwall Street Squash Centre,17,2025-03-07,2.547109421884377,3.452890578115623
Yuen Long District Sports Association Limited,Fusion Squash Club 2,Tai Kiu Market Squash Courts,17,2025-03-07,2.020204040808162,3.979795959191838
SocGen Squash,Fusion Squash Club 2,HK Squash Centre,18,2025-03-14,3.160232046409282,2.839767953590718
Sha Tin 6,Energy Squash Club 1,Cornwall Street Squash Centre,18,2025-03-14,3.995599119823965,2.004400880176035
HKIS Div 13,X-Alpha 5,HK Squash Centre,18,2025-03-14,3.6007201440288057,2.3992798559711943
Kinetic 4,Electrify Squash Div 13,Pei Ho Street Sports Centre,18,2025-03-14,1.814362872574515,4.185637127425485
i-Mask Advance Squash Club 5,Happy Squash 4,Cornwall Street Squash Centre,18,2025-03-14,3.4294858971794357,2.5705141028205643
Energy Squash Club 2,Yuen Long District Sports Association Limited,HK Squash Centre,18,2025-03-14,3.791358271654331,2.208641728345669
Energy Squash Club 2,Happy Squash 4,HK Squash Centre,19,2025-03-21,3.9749949989998,2.0250050010002
i-Mask Advance Squash Club 5,Electrify Squash Div 13,Cornwall Street Squash Centre,19,2025-03-21,1.6493298659731945,4.350670134026806
Kinetic 4,X-Alpha 5,Pei Ho Street Sports Centre,19,2025-03-21,2.9299859971994398,3.0700140028005602
Energy Squash Club 1,HKIS Div 13,Kwun Chung Sports Centre,19,2025-03-21,2.7801560312062414,3.2198439687937586
Sha Tin 6,Fusion Squash Club 2,Cornwall Street Squash Centre,19,2025-03-21,3.5469093818763753,2.4530906181236247
SocGen Squash,Yuen Long District Sports Association Limited,HK Squash Centre,19,2025-03-21,4.403880776155231,1.596119223844769
Sha Tin 6,SocGen Squash,Cornwall Street Squash Centre,20,2025-03-28,3.3456691338267652,2.6543308661732348
HKIS Div 13,Fusion Squash Club 2,HK Squash Centre,20,2025-03-28,2.9717943588717746,3.0282056411282254
Kinetic 4,Energy Squash Club 1,Pei Ho Street Sports Centre,20,2025-03-28,2.9047809561912383,3.0952190438087617
i-Mask Advance Squash Club 5,X-Alpha 5,Cornwall Street Squash Centre,20,2025-03-28,2.6769353870774153,3.3230646129225847
Energy Squash Club 2,Electrify Squash Div 13,HK Squash Centre,20,2025-03-28,2.021604320864173,3.978395679135827
Happy Squash 4,Yuen Long District Sports Association Limited,Wai Tsuen Sports Centre,20,2025-03-28,2.9161832366473295,3.0838167633526705
Electrify Squash Div 13,Happy Squash 4,HK Squash Centre,21,2025-04-11,4.765153030606121,1.2348469693938788
X-Alpha 5,Energy Squash Club 2,Tai Po Sports Ground,21,2025-04-11,2.939387877575515,3.060612122424485
Energy Squash Club 1,i-Mask Advance Squash Club 5,Kwun Chung Sports Centre,21,2025-04-11,3.6749349869973993,2.3250650130026007
Fusion Squash Club 2,Kinetic 4,HK Squash Centre,21,2025-04-11,3.8185637127425487,2.1814362872574513
SocGen Squash,HKIS Div 13,HK Squash Centre,21,2025-04-11,3.2438487697539506,2.7561512302460494
Yuen Long District Sports Association Limited,Sha Tin 6,Yuen Long Jockey Club Squash Courts,21,2025-04-11,1.666733346669334,4.333266653330666
Happy Squash 4,Energy Squash Club 2,Cornwall Street Squash Centre,22,2025-05-02,2.30126025205041,3.69873974794959
Electrify Squash Div 13,i-Mask Advance Squash Club 5,HK Squash Centre,22,2025-05-02,4.491298259651931,1.5087017403480696
X-Alpha 5,Kinetic 4,Cornwall Street Squash Centre,22,2025-05-02,3.371474294858972,2.628525705141028
HKIS Div 13,Energy Squash Club 1,HK Squash Centre,22,2025-05-02,3.509501900380076,2.490498099619924
Fusion Squash Club 2,Sha Tin 6,HK Squash Centre,22,2025-05-02,2.7665533106621325,3.2334466893378675
Yuen Long District Sports Association Limited,SocGen Squash,Cornwall Street Squash Centre,22,2025-05-02,1.8181636327265454,4.181836367273455
