Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1B,100.0,100.0,100.0,100.0,6
Hong Kong Football Club M1A,33.33333333333333,100.0,50.0,61.11111111111111,8
Hong Kong Cricket Club M1B,50.0,50.0,50.0,50.0,6
Hong Kong Cricket Club M1A,66.66666666666666,66.66666666666666,0.0,44.444444444444436,8
Ladies Recreation Club M1,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,9
