Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Squash Club 4,100.0,85.71428571428571,83.33333333333334,60.0,80.0,81.80952380952381,30
Royal Hong Kong Yacht Club Div 14,50.0,50.0,100.0,100.0,85.71428571428571,77.14285714285714,39
Physical Chess 5,50.0,66.66666666666666,83.33333333333334,83.33333333333334,83.33333333333334,73.33333333333334,30
TKO Junior 1,60.0,40.0,80.0,80.0,60.0,64.0,25
TNG 3,75.0,50.0,75.0,25.0,50.0,55.0,20
8 Virtues + 1,50.0,40.0,20.0,60.0,100.0,54.0,23
North District Sports Association 2,50.0,100.0,0.0,50.0,50.0,50.0,10
Hong Kong Football Club 14,50.0,12.5,50.0,14.285714285714285,83.33333333333334,42.023809523809526,37
Ladies Recreation Club Div 14,22.22222222222222,44.44444444444444,75.0,12.5,16.666666666666664,34.166666666666664,40
Squash-On,37.5,50.0,37.5,42.857142857142854,0.0,33.57142857142857,35
RELAY 2,33.33333333333333,11.11111111111111,33.33333333333333,50.0,40.0,33.55555555555556,38
Fusion Squash Club 4,11.11111111111111,0.0,11.11111111111111,0.0,14.285714285714285,7.301587301587301,42
