Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Squash Club 2,100.0,80.0,80.0,100.0,40.0,80.0,25
Twister,60.0,80.0,100.0,80.0,60.0,76.0,25
Hong Kong Football Club 9,85.71428571428571,100.0,42.857142857142854,57.14285714285714,71.42857142857143,71.42857142857143,35
i-Mask Advance Squash Club 3,100.0,40.0,80.0,100.0,0.0,64.0,24
Centre Squash,37.5,62.5,62.5,75.0,62.5,60.0,40
Kowloon Cricket Club 9,77.77777777777779,44.44444444444444,44.44444444444444,33.33333333333333,33.33333333333333,46.666666666666664,45
The Hong Kong Jockey Club Div 9,50.0,25.0,37.5,50.0,57.14285714285714,43.92857142857143,39
Kinetic 3,12.5,37.5,25.0,37.5,37.5,30.0,40
HKPF Squash Team,75.0,25.0,0.0,0.0,33.33333333333333,26.666666666666664,19
BOSS,0.0,0.0,25.0,25.0,66.66666666666666,23.333333333333332,19
