Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Zero Squash Club D11,100.0,100.0,100.0,100.0,50.0,90.0,10
7NT,100.0,50.0,100.0,100.0,50.0,80.0,10
Electrify Squash Div 11,75.0,75.0,87.5,62.5,62.5,72.5,40
GMDBB,100.0,50.0,100.0,50.0,50.0,70.0,10
i-Mask Advance Squash Club 5,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,15
Sea Bear,33.33333333333333,66.66666666666666,66.66666666666666,100.0,33.33333333333333,59.999999999999986,15
South China Athletic Association,57.14285714285714,42.857142857142854,14.285714285714285,57.14285714285714,42.857142857142854,42.857142857142854,35
Alpha CUHK,100.0,50.0,0.0,50.0,0.0,40.0,10
Tuen Mun Squash Club,33.33333333333333,33.33333333333333,66.66666666666666,66.66666666666666,0.0,39.99999999999999,15
Invader Squash,14.285714285714285,28.57142857142857,0.0,57.14285714285714,33.33333333333333,26.666666666666664,34
ZOMA,0.0,0.0,0.0,50.0,50.0,20.0,10
