Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Friend Club,4,4,0,20,16,4,0,1,0,0
i-Mask Advance Squash Club 3,4,3,1,15,12,8,0,0,0,0
Kwai Tsing District Squash Club,4,2,2,12,10,10,0,0,0,0
Kowloon Cricket Club 9,4,2,2,12,10,10,1,0,0,0
The Best Group 2,4,2,2,11,9,11,0,0,0,0
HKPF Squash Team,4,1,3,11,10,10,0,0,0,0
Hong Kong Football Club 9,4,2,2,10,8,12,0,0,0,0
Centre Squash,4,0,4,5,5,15,0,0,0,0
