Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Cricket Club Rockettes,50.0,87.5,37.5,58.333333333333336,24
i-Mask Advance Squash Club L3,40.0,40.0,75.0,51.666666666666664,14
JESSICA L3,20.0,100.0,20.0,46.666666666666664,15
Hong Kong Football Club L3C,40.0,20.0,40.0,33.333333333333336,15
Hong Kong Football Club L3B,60.0,40.0,0.0,33.333333333333336,15
Hong Kong Football Club L3A,25.0,0.0,33.33333333333333,19.444444444444443,10
