Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1B,100.0,100.0,80.0,93.33333333333333,15
Hong Kong Football Club M1A,33.33333333333333,66.66666666666666,100.0,66.66666666666667,8
Hong Kong Cricket Club M1B,75.0,25.0,25.0,41.666666666666664,12
Ladies Recreation Club M1,0.0,0.0,60.0,20.0,15
Hong Kong Cricket Club M1A,25.0,25.0,0.0,16.666666666666668,11
