Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1B,100.0,100.0,100.0,100.0,9
Hong Kong Football Club M1A,50.0,50.0,100.0,66.66666666666667,5
Ladies Recreation Club M1,0.0,0.0,66.66666666666666,22.222222222222218,9
Hong Kong Cricket Club M1B,50.0,0.0,0.0,16.666666666666668,6
Hong Kong Cricket Club M1A,33.33333333333333,0.0,0.0,11.111111111111109,8
