Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,100.0,100.0,100.0,75.0,75.0,90.0,20
United Services Recreation Club 2,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,66.66666666666666,80.0,30
Kowloon Cricket Club 6A,100.0,66.66666666666666,66.66666666666666,100.0,33.33333333333333,73.33333333333333,15
Hong Kong Cricket Club 4,50.0,25.0,50.0,75.0,100.0,60.0,20
Friend Club 3,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,46.66666666666665,15
Global Squash 1,20.0,40.0,20.0,40.0,100.0,44.0,25
Hong Kong Football Club 6C,50.0,0.0,50.0,50.0,50.0,40.0,10
Hong Kong Football Club 6A,0.0,40.0,60.0,40.0,60.0,40.0,25
Hong Kong Football Club 6B,75.0,25.0,25.0,75.0,0.0,40.0,20
Social Squash Team,33.33333333333333,33.33333333333333,0.0,0.0,0.0,13.333333333333332,15
