Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Royal Hong Kong Yacht Club Div 15,13,10,3,55,45,20,0,3,0,0
Squashathon One,13,9,4,49,40,25,1,5,0,0
Physical Chess 5,14,9,5,45,38,32,1,3,2,0
Hong Kong Cricket Club 8,15,6,9,44,38,37,1,5,0,2
HKIS Div 15,14,8,6,40,32,38,5,0,0,2
United Services Recreation Club 4,14,5,9,32,29,41,2,0,2,0
Sha Tin 7,15,2,13,25,23,52,6,0,0,0
