Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club M2B,17,15,2,64,49,19,0,5,0,0
Hong Kong Football Club M2A,17,14,3,62,48,20,0,9,0,0
Hong Kong Cricket Club M2A,17,8,9,39,31,37,1,0,0,2
Hong Kong Cricket Club M2B,17,7,10,39,32,36,1,3,0,0
Ladies Recreation Club M2A,17,5,12,33,29,39,3,1,1,1
Ladies Recreation Club M2B,17,2,15,14,15,53,13,0,2,0
